window_start	window_end	window_mid	pwsdel_retained_maternal_mean	n_pwsdel_samples	asdel_retained_paternal_mean	n_asdel_samples	reciprocal_delta	reciprocal_delta_smoothed	abs_reciprocal_delta_smoothed	boundary_threshold	delta_state
20781000	20782000	20781500	0.8933396640185369	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20782000	20783000	20782500	0.8084232540926506	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20783000	20784000	20783500	0.9352898437499999	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20784000	20785000	20784500	0.907332343673615	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20785000	20786000	20785500	0.9557308903250012	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20786000	20787000	20786500	0.9556235059402916	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20787000	20788000	20787500	0.9740958124698111	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20788000	20789000	20788500	0.9525763248847926	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20789000	20790000	20789500	0.9458181818181818	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20790000	20791000	20790500	0.749259549689441	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20791000	20792000	20791500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
20792000	20793000	20792500	0.8975619852162354	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20793000	20794000	20793500	0.9042607909683138	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20794000	20795000	20794500	0.9593333333333334	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20795000	20796000	20795500	0.8325467836257309	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20796000	20797000	20796500	0.8781729230078207	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20797000	20798000	20797500	0.869030349581147	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20798000	20799000	20798500	0.9755283362799135	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20799000	20800000	20799500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
20800000	20801000	20800500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
20801000	20802000	20801500	0.987641975308642	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20802000	20803000	20802500	0.886467261904762	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20803000	20804000	20803500	0.9249136377757068	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20804000	20805000	20804500	0.8943831281565656	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20805000	20806000	20805500	0.797509090909091	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20806000	20807000	20806500	0.9056552050285237	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20807000	20808000	20807500	0.927025327831298	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20808000	20809000	20808500	0.788010402583293	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20809000	20810000	20809500	0.8348418291398064	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20810000	20811000	20810500	0.9320091683023499	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20811000	20812000	20811500	0.8657180277349769	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20812000	20813000	20812500	0.9650469692540695	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20813000	20814000	20813500	0.9332106360320855	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20814000	20815000	20814500	0.9611859045689021	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20815000	20816000	20815500	0.9261094765612634	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20816000	20817000	20816500	0.9210479379595954	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20817000	20818000	20817500	0.9623756074421236	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20818000	20819000	20818500	0.8750456795516943	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20819000	20820000	20819500	0.8914055470341415	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20820000	20821000	20820500	0.9612668584969533	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20821000	20822000	20821500	0.8126808614923308	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20822000	20823000	20822500	0.8869363445058668	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20823000	20824000	20823500	0.9856573714391416	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20824000	20825000	20824500	0.7134060314703389	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20825000	20826000	20825500	0.8652296521068442	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20826000	20827000	20826500	0.8143500614824342	4	NaN	0	NaN	NaN	NaN	0.1	low_delta
20827000	20828000	20827500	0.8986390446521287	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20828000	20829000	20828500	0.953346059268943	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20829000	20830000	20829500	0.9367616772431933	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
20830000	20831000	20830500	0.9391832459818309	3	NaN	0	NaN	-0.008929582113752221	0.008929582113752221	0.1	low_delta
20831000	20832000	20831500	0.9442751356308609	3	NaN	0	NaN	-0.007305393875449151	0.007305393875449151	0.1	low_delta
20832000	20833000	20832500	0.8180045351473924	3	NaN	0	NaN	0.024210699206218156	0.024210699206218156	0.1	low_delta
20833000	20834000	20833500	0.7964501094878583	3	NaN	0	NaN	-0.007305393875449151	0.007305393875449151	0.1	low_delta
20834000	20835000	20834500	0.7710190315702593	3	NaN	0	NaN	0.024210699206218156	0.024210699206218156	0.1	low_delta
20835000	20836000	20835500	0.819008531788473	3	NaN	0	NaN	0.05076599050720221	0.05076599050720221	0.1	low_delta
20836000	20837000	20836500	0.9282385716287355	3	NaN	0	NaN	0.053246391397543835	0.053246391397543835	0.1	low_delta
20837000	20838000	20837500	0.8849929804314173	3	NaN	0	NaN	0.053246391397543835	0.053246391397543835	0.1	low_delta
20838000	20839000	20838500	0.8052136606396946	3	NaN	0	NaN	0.05572679228788546	0.05572679228788546	0.1	low_delta
20839000	20840000	20839500	0.7388729882143599	3	NaN	0	NaN	0.053246391397543835	0.053246391397543835	0.1	low_delta
20840000	20841000	20840500	0.8069823042207558	3	0.8256627906976745	1	-0.018680486476918667	0.05076599050720221	0.05076599050720221	0.1	low_delta
20841000	20842000	20841500	0.8786823920095682	3	0.8892361623616235	1	-0.010553770352055292	0.04055572771316501	0.04055572771316501	0.1	low_delta
20842000	20843000	20842500	0.9054767922878854	3	0.8497499999999999	1	0.05572679228788546	0.05076599050720221	0.05076599050720221	0.1	low_delta
20843000	20844000	20843500	0.7582922019814636	3	0.4998666666666667	1	0.25842553531479695	0.053246391397543835	0.053246391397543835	0.1	low_delta
20844000	20845000	20844500	0.8853899264844616	3	0.9205607476635514	1	-0.03517082117908987	0.05076599050720221	0.05076599050720221	0.1	low_delta
20845000	20846000	20845500	0.9405134214555613	3	0.9478188153310104	1	-0.007305393875449151	0.04055572771316501	0.04055572771316501	0.1	low_delta
20846000	20847000	20846500	0.8492016720303918	3	0.7429930555555555	1	0.10620861647483626	0.030345464919127818	0.030345464919127818	0.1	low_delta
20847000	20848000	20847500	0.8540113144487856	3	0.7201890909090909	1	0.13382222353969475	0.04025326282417058	0.04025326282417058	0.1	low_delta
20848000	20849000	20848500	0.8272656968163611	3	0.8741111111111111	1	-0.046845414294749976	0.050161060729213336	0.050161060729213336	0.1	low_delta
20849000	20850000	20849500	0.8125286438122764	3	0.6792601351351351	1	0.13326850867714135	0.05046352561820777	0.05046352561820777	0.1	low_delta
20850000	20851000	20850500	0.8818233923198909	3	0.8310574018126887	1	0.05076599050720221	0.050161060729213336	0.050161060729213336	0.1	low_delta
20851000	20852000	20851500	0.8240625687568758	3	0.7250581395348837	1	0.09900442922199204	0.04416730324552187	0.04416730324552187	0.1	low_delta
20852000	20853000	20852500	NaN	0	NaN	0	NaN	0.03833333333333344	0.03833333333333344	0.1	low_delta
20853000	20854000	20853500	0.9226425737365966	3	0.8438847736625515	1	0.07875780007404509	0.04424719703127339	0.04424719703127339	0.1	low_delta
20854000	20855000	20854500	0.9803529411764705	3	0.9591836734693877	1	0.02116926770708283	0.03833333333333344	0.03833333333333344	0.1	low_delta
20855000	20856000	20855500	0.7977653872905311	3	0.8345187969924811	1	-0.03675340970194996	0.041186221494163844	0.041186221494163844	0.1	low_delta
20856000	20857000	20856500	0.89164604295381	3	0.8613005780346822	1	0.030345464919127818	0.04710008519210379	0.04710008519210379	0.1	low_delta
20857000	20858000	20857500	0.8584761904761905	3	0.6695084745762712	1	0.18896771589991934	0.050161060729213336	0.050161060729213336	0.1	low_delta
20858000	20859000	20858500	0.950351615059606	3	0.5396981132075472	1	0.41065350185205873	0.050161060729213336	0.050161060729213336	0.1	low_delta
20859000	20860000	20859500	0.9736897933669483	3	0.9557000000000001	1	0.01798979336694817	0.050161060729213336	0.050161060729213336	0.1	low_delta
20860000	20861000	20860500	0.9601552469867753	3	0.9514313725490195	1	0.008723874437755796	0.050161060729213336	0.050161060729213336	0.1	low_delta
20861000	20862000	20861500	0.9386378361358676	3	0.9449149999999998	1	-0.00627716386413224	0.05046352561820777	0.05046352561820777	0.1	low_delta
20862000	20863000	20862500	0.9521904724939191	3	0.9020294117647057	1	0.050161060729213336	0.05046352561820777	0.05046352561820777	0.1	low_delta
20863000	20864000	20863500	0.4198476080773699	3	0.3329635479951398	1	0.08688406008223015	0.04710008519210379	0.04710008519210379	0.1	low_delta
20864000	20865000	20864500	0.5900061600782479	3	0.5224528907922912	1	0.06755326928595673	0.04710008519210379	0.04710008519210379	0.1	low_delta
20865000	20866000	20865500	0.9116735457618302	3	0.8734999999999998	1	0.03817354576183041	0.04710008519210379	0.04710008519210379	0.1	low_delta
20866000	20867000	20866500	0.9595000000000001	3	0.9631219512195124	1	-0.003621951219512254	0.04710008519210379	0.04710008519210379	0.1	low_delta
20867000	20868000	20867500	0.8483333333333335	1	0.81	1	0.03833333333333344	0.041186221494163844	0.041186221494163844	0.1	low_delta
20868000	20869000	20868500	0.8539234993960964	3	0.7652739130434781	1	0.08864958635261821	0.03833333333333344	0.03833333333333344	0.1	low_delta
20869000	20870000	20869500	0.9129462684281493	3	0.9613953488372092	1	-0.04844908040905993	0.03817354576183041	0.03817354576183041	0.1	low_delta
20870000	20871000	20870500	0.7238505131637661	3	0.6798114035087719	1	0.044039109654994246	0.03817354576183041	0.03817354576183041	0.1	low_delta
20871000	20872000	20871500	0.9250092110558635	3	0.8123553008595988	1	0.1126539101962647	0.03817354576183041	0.03817354576183041	0.1	low_delta
20872000	20873000	20872500	NaN	0	NaN	0	NaN	0.03817354576183041	0.03817354576183041	0.1	low_delta
20873000	20874000	20873500	0.907606746712407	3	0.8123372093023258	1	0.09526953741008126	0.033086772880915216	0.033086772880915216	0.1	low_delta
20874000	20875000	20874500	0.8332677476092897	3	0.5412908242612753	1	0.2919769233480144	0.028000000000000025	0.028000000000000025	0.1	low_delta
20875000	20876000	20875500	0.8245422235035343	3	0.8523221476510066	1	-0.027779924147472213	0.033086772880915216	0.033086772880915216	0.1	low_delta
20876000	20877000	20876500	NaN	0	NaN	0	NaN	0.03817354576183041	0.03817354576183041	0.1	low_delta
20877000	20878000	20877500	0.9386481481481481	3	0.8439754098360656	1	0.09467273831208256	0.038253439547581924	0.038253439547581924	0.1	low_delta
20878000	20879000	20878500	0.9833599308411047	3	0.9723896551724138	1	0.01097027566869091	0.03817354576183041	0.03817354576183041	0.1	low_delta
20879000	20880000	20879500	0.9619440693682372	3	0.9602948960302458	1	0.0016491733379914164	0.033086772880915216	0.033086772880915216	0.1	low_delta
20880000	20881000	20880500	0.9138160911439982	3	0.8610119047619047	1	0.0528041863820935	0.028000000000000025	0.028000000000000025	0.1	low_delta
20881000	20882000	20881500	0.9639774774774774	2	0.8793448275862069	1	0.0846326498912705	0.019485137834345467	0.019485137834345467	0.1	low_delta
20882000	20883000	20882500	0.739572268907563	2	0.8873380281690141	1	-0.14776575926145108	0.028000000000000025	0.028000000000000025	0.1	low_delta
20883000	20884000	20883500	0.8254651162790697	1	0.96875	1	-0.1432848837209303	0.019485137834345467	0.019485137834345467	0.1	low_delta
20884000	20885000	20884500	0.9469070796460177	1	0.9939393939393939	1	-0.047032314293376176	0.01097027566869091	0.01097027566869091	0.1	low_delta
20885000	20886000	20885500	0.9678684210526315	1	0.9838709677419355	1	-0.01600254668930401	0.019485137834345467	0.019485137834345467	0.1	low_delta
20886000	20887000	20886500	0.9758260869565217	1	0.9478260869565217	1	0.028000000000000025	0.01097027566869091	0.01097027566869091	0.1	low_delta
20887000	20888000	20887500	0.9	1	0.953125	1	-0.05312499999999998	0.006309724503341163	0.006309724503341163	0.1	low_delta
20888000	20889000	20888500	0.886340909090909	1	NaN	0	NaN	0.006309724503341163	0.006309724503341163	0.1	low_delta
20889000	20890000	20889500	0.8870967741935484	2	NaN	0	NaN	0.0016491733379914164	0.0016491733379914164	0.1	low_delta
20890000	20891000	20890500	0.8149123376623376	2	NaN	0	NaN	0.0016491733379914164	0.0016491733379914164	0.1	low_delta
20891000	20892000	20891500	0.9212206332992849	2	NaN	0	NaN	0.0016491733379914164	0.0016491733379914164	0.1	low_delta
20892000	20893000	20892500	0.8137241379310345	2	NaN	0	NaN	-0.005121897703329825	0.005121897703329825	0.1	low_delta
20893000	20894000	20893500	0.8860833333333333	2	NaN	0	NaN	-0.013947757716977538	0.013947757716977538	0.1	low_delta
20894000	20895000	20894500	1.0	2	NaN	0	NaN	-0.01600254668930401	0.01600254668930401	0.1	low_delta
20895000	20896000	20895500	0.9342462845010615	2	NaN	0	NaN	-0.018379587248497864	0.018379587248497864	0.1	low_delta
20896000	20897000	20896500	0.9175911949685535	2	NaN	0	NaN	-0.02075662780769172	0.02075662780769172	0.1	low_delta
20897000	20898000	20897500	0.9510033068783068	3	NaN	0	NaN	-0.03389447105053395	0.03389447105053395	0.1	low_delta
20898000	20899000	20898500	NaN	0	NaN	0	NaN	-0.02075662780769172	0.02075662780769172	0.1	low_delta
20899000	20900000	20899500	0.7777777777777778	3	NaN	0	NaN	-0.01600254668930401	0.01600254668930401	0.1	low_delta
20900000	20901000	20900500	0.6542976190476191	3	NaN	0	NaN	-0.011892968744651067	0.011892968744651067	0.1	low_delta
20901000	20902000	20901500	0.8691688967598058	3	NaN	0	NaN	-0.00046903741774106944	0.00046903741774106944	0.1	low_delta
20902000	20903000	20902500	0.9458333333333333	3	NaN	0	NaN	-0.00046903741774106944	0.00046903741774106944	0.1	low_delta
20903000	20904000	20903500	0.8843744217687074	3	NaN	0	NaN	-0.00046903741774106944	0.00046903741774106944	0.1	low_delta
20904000	20905000	20904500	0.901553234982495	3	NaN	0	NaN	-0.006181003081196068	0.006181003081196068	0.1	low_delta
20905000	20906000	20905500	0.7168632478632478	3	0.65	1	0.06686324786324782	-0.011892968744651067	0.011892968744651067	0.1	low_delta
20906000	20907000	20906500	0.9451524631013992	3	0.9659090909090909	1	-0.02075662780769172	-0.006181003081196068	0.006181003081196068	0.1	low_delta
20907000	20908000	20907500	0.9784916466399644	3	0.9903846153846154	1	-0.011892968744651067	-0.011892968744651067	0.011892968744651067	0.1	low_delta
20908000	20909000	20908500	0.9349986197377502	3	1.0	1	-0.06500138026224977	-0.016324798276171393	0.016324798276171393	0.1	low_delta
20909000	20910000	20909500	0.9339000363504181	3	NaN	0	NaN	-0.013130110120668781	0.013130110120668781	0.1	low_delta
20910000	20911000	20910500	NaN	0	NaN	0	NaN	-0.01694336896418025	0.01694336896418025	0.1	low_delta
20911000	20912000	20911500	0.7258321256038647	3	NaN	0	NaN	-0.02075662780769172	0.02075662780769172	0.1	low_delta
20912000	20913000	20912500	0.8249701298701299	3	NaN	0	NaN	-0.025965063875702243	0.025965063875702243	0.1	low_delta
20913000	20914000	20913500	NaN	0	NaN	0	NaN	-0.025965063875702243	0.025965063875702243	0.1	low_delta
20914000	20915000	20914500	0.9784689823420075	3	0.96875	1	0.00971898234200752	-0.031173499943712768	0.031173499943712768	0.1	low_delta
20915000	20916000	20915500	0.9672728980661299	3	0.967741935483871	1	-0.00046903741774106944	-0.04107160818200112	0.04107160818200112	0.1	low_delta
20916000	20917000	20916500	0.7918155570020458	2	0.7818181818181819	1	0.009997375183863899	-0.031173499943712768	0.031173499943712768	0.1	low_delta
20917000	20918000	20917500	0.28650981366459627	2	0.19939577039274925	1	0.08711404327184702	-0.031617445718564396	0.031617445718564396	0.1	low_delta
20918000	20919000	20918500	0.9554931667229539	3	0.9866666666666667	1	-0.031173499943712768	-0.032061391493416025	0.032061391493416025	0.1	low_delta
20919000	20920000	20919500	0.9474666666666667	3	1.0	1	-0.05253333333333332	-0.041515553956852747	0.041515553956852747	0.1	low_delta
20920000	20921000	20920500	0.939238799929852	3	0.9925925925925926	1	-0.05335379266274054	-0.032061391493416025	0.032061391493416025	0.1	low_delta
20921000	20922000	20921500	0.8136406616040124	3	0.7777777777777778	1	0.03586288382623459	-0.032061391493416025	0.032061391493416025	0.1	low_delta
20922000	20923000	20922500	0.8529962259516316	3	0.9257777777777777	1	-0.0727815518261461	-0.05096971642028947	0.05096971642028947	0.1	low_delta
20923000	20924000	20923500	0.8193683249499039	3	0.88	1	-0.060631675050096145	-0.05253333333333332	0.05253333333333332	0.1	low_delta
20924000	20925000	20924500	0.9653645135352452	3	0.978494623655914	1	-0.013130110120668781	-0.05253333333333332	0.05253333333333332	0.1	low_delta
20925000	20926000	20925500	0.8672692772904024	3	0.9182389937106918	1	-0.05096971642028947	-0.051751524876811394	0.051751524876811394	0.1	low_delta
20926000	20927000	20926500	0.5332465733400799	3	0.8709032258064515	1	-0.33765665246637167	-0.05096971642028947	0.05096971642028947	0.1	low_delta
20927000	20928000	20927500	0.6050691428432161	3	1.0	1	-0.3949308571567839	-0.041515553956852747	0.041515553956852747	0.1	low_delta
20928000	20929000	20928500	NaN	0	NaN	0	NaN	-0.05096971642028947	0.05096971642028947	0.1	low_delta
20929000	20930000	20929500	0.8207679738562091	3	0.8858	1	-0.06503202614379089	-0.051751524876811394	0.051751524876811394	0.1	low_delta
20930000	20931000	20930500	0.8958463651119927	3	0.955634419804173	2	-0.05978805469218029	-0.051751524876811394	0.051751524876811394	0.1	low_delta
20931000	20932000	20931500	0.9076441139396505	3	0.8432817103109655	2	0.06436240362868495	-0.05294356299803693	0.05294356299803693	0.1	low_delta
20932000	20933000	20932500	0.8548880132684887	3	0.8869494047619048	2	-0.032061391493416025	-0.05294356299803693	0.05294356299803693	0.1	low_delta
20933000	20934000	20933500	0.5647882326007326	3	0.8177490421455939	2	-0.2529608095448612	-0.05294356299803693	0.05294356299803693	0.1	low_delta
20934000	20935000	20934500	0.5975781685634627	3	0.764	2	-0.16642183143653733	-0.056570923677460416	0.056570923677460416	0.1	low_delta
20935000	20936000	20935500	0.8771044921262311	3	0.8183557692307692	2	0.05874872289546185	-0.05978805469218029	0.05978805469218029	0.1	low_delta
20936000	20937000	20936500	0.8253274031699664	4	0.7045975177304964	2	0.12072988543947005	-0.06020986487113822	0.06020986487113822	0.1	low_delta
20937000	20938000	20937500	0.6851563094776443	4	0.8885714285714286	2	-0.2034151190937843	-0.060631675050096145	0.060631675050096145	0.1	low_delta
20938000	20939000	20938500	0.8138800412562095	4	0.97225	2	-0.15836995874379045	-0.06020986487113822	0.06020986487113822	0.1	low_delta
20939000	20940000	20939500	0.8991804877727041	4	0.9601026801253045	2	-0.060922192352600435	-0.05978805469218029	0.05978805469218029	0.1	low_delta
20940000	20941000	20940500	0.9703436609430276	4	0.9653409090909091	2	0.005002751852118514	-0.060355123522390364	0.060355123522390364	0.1	low_delta
20941000	20942000	20941500	0.9723042765867197	4	0.9670443143812709	2	0.005259962205448776	-0.060922192352600435	0.060922192352600435	0.1	low_delta
20942000	20943000	20942500	0.9669678626365485	4	0.974378431372549	2	-0.0074105687360004335	-0.060922192352600435	0.060922192352600435	0.1	low_delta
20943000	20944000	20943500	0.8658413005104718	4	0.9793708860759494	2	-0.11352958556547754	-0.060922192352600435	0.060922192352600435	0.1	low_delta
20944000	20945000	20944500	0.8424320175438597	4	0.9437249999999999	2	-0.10129298245614027	-0.061023596176300265	0.061023596176300265	0.1	low_delta
20945000	20946000	20945500	0.840936030361757	4	0.86442987012987	2	-0.023493839768113034	-0.060355123522390364	0.060355123522390364	0.1	low_delta
20946000	20947000	20946500	0.813910510358644	4	0.9118823529411764	2	-0.09797184258253233	-0.061023596176300265	0.061023596176300265	0.1	low_delta
20947000	20948000	20947500	0.9522853877191805	4	0.9909068181818181	2	-0.03862143046263766	-0.061023596176300265	0.061023596176300265	0.1	low_delta
20948000	20949000	20948500	0.9595614469721736	4	0.9932253787878786	2	-0.03366393181570504	-0.061023596176300265	0.061023596176300265	0.1	low_delta
20949000	20950000	20949500	0.9388749999999999	4	1.0	2	-0.061125000000000096	-0.04977181140761905	0.04977181140761905	0.1	low_delta
20950000	20951000	20950500	NaN	0	NaN	0	NaN	-0.03614268113917135	0.03614268113917135	0.1	low_delta
20951000	20952000	20951500	0.90975	3	NaN	0	NaN	-0.03614268113917135	0.03614268113917135	0.1	low_delta
20952000	20953000	20952500	0.9231513356963776	3	NaN	0	NaN	-0.03614268113917135	0.03614268113917135	0.1	low_delta
20953000	20954000	20953500	0.8072046155910372	2	NaN	0	NaN	-0.028578885791909037	0.028578885791909037	0.1	low_delta
20954000	20955000	20954500	NaN	0	NaN	0	NaN	-0.015488227294095103	0.015488227294095103	0.1	low_delta
20955000	20956000	20955500	0.9253880015102766	2	NaN	0	NaN	-0.0074465917780388025	0.0074465917780388025	0.1	low_delta
20956000	20957000	20956500	0.7994809160305343	2	NaN	0	NaN	-0.015488227294095103	0.015488227294095103	0.1	low_delta
20957000	20958000	20957500	0.8218749999999999	2	1.0	1	-0.1781250000000001	-0.015488227294095103	0.015488227294095103	0.1	low_delta
20958000	20959000	20958500	0.8859609375	2	0.9821071428571428	1	-0.0961462053571428	-0.015488227294095103	0.015488227294095103	0.1	low_delta
20959000	20960000	20959500	0.7034221996386631	2	0.7893947368421053	1	-0.08597253720344211	-0.007482614820077171	0.007482614820077171	0.1	low_delta
20960000	20961000	20960500	0.9305187600091512	2	0.9068837209302324	1	0.02363503907891884	-0.005291229601795067	0.005291229601795067	0.1	low_delta
20961000	20962000	20961500	0.7828848725113007	2	0.8678679245283017	1	-0.08498305201700107	-0.001058856628097793	0.001058856628097793	0.1	low_delta
20962000	20963000	20962500	0.8562077910279938	3	0.8378918918918921	1	0.018315899136101765	0.0019457582922305372	0.0019457582922305372	0.1	low_delta
20963000	20964000	20963500	0.47240270953094077	4	0.17178923253150055	1	0.3006134769994402	0.008513987084211583	0.008513987084211583	0.1	low_delta
20964000	20965000	20964500	0.9032202128871436	4	0.8794885993485343	1	0.02373161353860931	0.008513987084211583	0.008513987084211583	0.1	low_delta
20965000	20966000	20965500	0.8812593251900842	4	0.882318181818182	1	-0.001058856628097793	0.010762873412581864	0.010762873412581864	0.1	low_delta
20966000	20967000	20966500	0.9514243619241088	4	0.958906976744186	1	-0.007482614820077171	0.009638430248396723	0.009638430248396723	0.1	low_delta
20967000	20968000	20967500	0.9838720357043274	4	0.9891632653061224	1	-0.005291229601795067	0.010762873412581864	0.010762873412581864	0.1	low_delta
20968000	20969000	20968500	0.919467931842932	4	0.7622400000000001	1	0.15722793184293182	0.009638430248396723	0.009638430248396723	0.1	low_delta
20969000	20970000	20969500	0.8246849489795919	4	0.8227391906873613	2	0.0019457582922305372	0.010762873412581864	0.010762873412581864	0.1	low_delta
20970000	20971000	20970500	0.9125937044817928	4	0.8745767973856209	2	0.03801690709617189	0.009638430248396723	0.009638430248396723	0.1	low_delta
20971000	20972000	20971500	0.8754239841139793	4	0.92729296875	2	-0.05186898463602074	0.008513987084211583	0.008513987084211583	0.1	low_delta
20972000	20973000	20972500	0.9613804347826087	4	0.8673367346938775	2	0.0940437000887312	0.00820507090145245	0.00820507090145245	0.1	low_delta
