window_start	window_end	window_mid	control_maternal_mean	control_paternal_mean	n_controls_maternal	n_controls_paternal	maternal_paternal_delta	abs_delta	control_maternal_mean_smoothed	control_paternal_mean_smoothed
22398000	22399000	22398500	0.4131823467230443	0.8806038135593219	2	2	-0.4674214668362776	0.4674214668362776	0.697717606736682	0.8804055905544954
22399000	22400000	22399500	0.6946342105263159	0.7418219656283566	2	2	-0.0471877551020406	0.0471877551020406	0.6877656418485238	0.8826710527851707
22400000	22401000	22400500	NaN	NaN	0	0	NaN	NaN	0.697717606736682	0.8881363254926891
22401000	22402000	22401500	NaN	NaN	0	0	NaN	NaN	0.697717606736682	0.8881363254926891
22402000	22403000	22402500	0.8243720476954826	0.9561754789272032	2	2	-0.1318034312317205	0.1318034312317205	0.6877656418485238	0.9056172981926649
22403000	22404000	22403500	0.6808970731707318	0.9300780701754384	2	2	-0.2491809970047067	0.2491809970047067	0.6946342105263159	0.891534358974359
22404000	22405000	22404500	0.261109756097561	0.5388333333333333	2	2	-0.2777235772357722	0.2777235772357722	0.7407565445026177	0.9197002374109708
22405000	22406000	22405500	NaN	NaN	0	0	NaN	NaN	0.7407565445026177	0.9197002374109708
22406000	22407000	22406500	0.7407565445026177	0.9481232876712328	2	2	-0.2073667431686149	0.2073667431686149	0.74811598669717	0.9211446280991736
22407000	22408000	22407500	0.607208351335004	0.7964489008304836	2	2	-0.1892405494954796	0.1892405494954796	0.7484725219824141	0.9197002374109708
22408000	22409000	22408500	0.803712694590178	0.9211446280991736	2	2	-0.1174319335089955	0.1174319335089955	0.7513350122100122	0.9197002374109708
22409000	22410000	22409500	0.5882097402597403	0.6876553846153846	2	2	-0.0994456443556442	0.0994456443556442	0.7513350122100122	0.9197002374109708
22410000	22411000	22410500	0.9141092553931802	0.960611887454836	2	2	-0.0465026320616557	0.0465026320616557	0.751332121003996	0.9056172981926649
22411000	22412000	22411500	0.9229451771070136	0.9864763556233084	2	2	-0.0635311785162947	0.0635311785162947	0.7655344128415112	0.9204224327550723
22412000	22413000	22412500	0.9236230797101448	0.9611779522116904	2	2	-0.0375548725015455	0.0375548725015455	0.7797338134730103	0.9211446280991736
22413000	22414000	22413500	0.9099502667682926	0.9617315453863464	2	2	-0.0517812786180539	0.0517812786180539	0.803712694590178	0.9213596153846152
22414000	22415000	22414500	0.6799673325010404	0.891534358974359	2	2	-0.2115670264733186	0.2115670264733186	0.8143430793314144	0.9213596153846152
22415000	22416000	22415500	0.7797338134730103	0.9213596153846152	2	2	-0.141625801911605	0.141625801911605	0.8143430793314144	0.9213596153846152
22416000	22417000	22416500	0.5619093256814922	0.7708786021505376	2	2	-0.2089692764690454	0.2089692764690454	0.8090278869607962	0.9212521217418944
22417000	22418000	22417500	0.62128	0.9197002374109708	2	2	-0.2984202374109708	0.2984202374109708	0.803712694590178	0.9211446280991736
22418000	22419000	22418500	0.9002	0.7844	2	2	0.1158	0.1158	0.803712694590178	0.9197002374109708
22419000	22420000	22419500	0.8980204177266033	0.96245	2	2	-0.0644295822733966	0.0644295822733966	0.8143430793314144	0.9197002374109708
22420000	22421000	22420500	0.8859166666666667	0.9553619402985074	2	2	-0.0694452736318407	0.0694452736318407	0.8143430793314144	0.9197002374109708
22421000	22422000	22421500	0.8432171557680228	0.9283163301141352	2	2	-0.0850991743461124	0.0850991743461124	0.8090278869607962	0.9204224327550723
22422000	22423000	22422500	0.7513350122100122	0.7941070596070596	2	2	-0.0427720473970474	0.0427720473970474	0.8204531688089217	0.9204224327550723
22423000	22424000	22423500	0.8329340405469118	0.8662845495311864	2	2	-0.0333505089842746	0.0333505089842746	0.8204531688089217	0.9212521217418944
22424000	22425000	22424500	0.8867400442477877	0.9598986921341804	2	2	-0.0731586478863925	0.0731586478863925	0.8297486494166704	0.9248379727493752
22425000	22426000	22425500	0.7513292297979799	0.8702531959391748	2	2	-0.1189239661411949	0.1189239661411949	0.8360491911889603	0.9303437491498596
22426000	22427000	22426500	0.8815	0.9323711681855842	2	2	-0.0508711681855842	0.0508711681855842	0.8297486494166704	0.9248379727493752
22427000	22428000	22427500	NaN	NaN	0	0	NaN	NaN	0.8248768672384527	0.9205299263977931
22428000	22429000	22428500	0.8143430793314144	0.939828411306043	2	2	-0.1254853319746286	0.1254853319746286	0.8187667777609453	0.9100557346475144
22429000	22430000	22429500	0.8392388418953305	0.8969866180048662	2	2	-0.0577477761095357	0.0577477761095357	0.8187667777609453	0.9100557346475144
22430000	22431000	22430500	0.754	0.8461571428571428	2	2	-0.0921571428571428	0.0921571428571428	0.8187667777609453	0.9129522223310267
22431000	22432000	22431500	0.7897044819359237	0.8410860653552961	2	2	-0.0513815834193723	0.0513815834193723	0.8187667777609453	0.9033077195675702
22432000	22433000	22432500	0.7732618874128878	0.8712667127760052	2	2	-0.0980048253631173	0.0980048253631173	0.8231904761904763	0.9062042072510824
22433000	22434000	22433500	0.8265632582864291	0.8769270441327404	2	2	-0.0503637858463112	0.0503637858463112	0.8231904761904763	0.9004112318840579
22434000	22435000	22434500	0.9699910873440284	0.9731446744627056	2	2	-0.0031535871186769	0.0031535871186769	0.8143430793314144	0.9004112318840579
22435000	22436000	22435500	0.7118766320927394	0.8094243243243244	2	2	-0.0975476922315849	0.0975476922315849	0.7918625564267048	0.8987313311688312
22436000	22437000	22436500	0.7544123452659752	0.9616159090909092	2	2	-0.2072035638249338	0.2072035638249338	0.7897044819359237	0.8973442583732056
22437000	22438000	22437500	0.8718244680851063	0.9902312925170068	2	2	-0.1184068244319005	0.1184068244319005	0.7732618874128878	0.8969866180048662
22438000	22439000	22438500	0.7918625564267048	0.9647367424242425	2	2	-0.1728741859975375	0.1728741859975375	0.7732618874128878	0.8969866180048662
22439000	22440000	22439500	0.89122550385437	0.9678	2	2	-0.0765744961456299	0.0765744961456299	0.7731313702900514	0.8973442583732056
22440000	22441000	22440500	0.8391643418310086	0.9520609504132233	2	2	-0.1128966085822145	0.1128966085822145	0.7731313702900514	0.8973442583732056
22441000	22442000	22441500	0.5644349413298566	0.8540897688468609	2	2	-0.2896548275170043	0.2896548275170043	0.7731313702900514	0.8973442583732056
22442000	22443000	22442500	0.8231904761904763	0.8987313311688312	2	2	-0.0755408549783549	0.0755408549783549	0.7544123452659752	0.8969866180048662
22443000	22444000	22443500	0.6884074595355384	0.9004112318840579	2	2	-0.2120037723485195	0.2120037723485195	0.7637718577780133	0.8971654381890359
22444000	22445000	22444500	0.9000996732026144	0.9620963193873028	2	2	-0.0619966461846884	0.0619966461846884	0.7544123452659752	0.8969866180048662
22445000	22446000	22445500	0.746423967604505	0.9062042072510824	2	2	-0.1597802396465772	0.1597802396465772	0.7542061726329876	0.8874089670706835
22446000	22447000	22446500	0.7731313702900514	0.8774736757681614	2	2	-0.1043423054781099	0.1043423054781099	0.7525870559183605	0.8980377947710184
22447000	22448000	22447500	NaN	NaN	0	0	NaN	NaN	0.7493689785234681	0.8995712815264445
22448000	22449000	22448500	0.7172264150943397	0.6229999999999999	1	1	0.0942264150943398	0.0942264150943398	0.7493689785234681	0.8995712815264445
22449000	22450000	22449500	0.5471744165795889	0.73293058733791	2	2	-0.185756170758321	0.185756170758321	0.7493689785234681	0.9026977212051868
22450000	22451000	22450500	0.7112874029640085	0.8973442583732056	2	2	-0.1860568554091971	0.1860568554091971	0.7472076074332172	0.8995712815264445
22451000	22452000	22451500	0.4827788461538461	0.692134703196347	2	2	-0.2093558570425008	0.2093558570425008	0.7483171419252632	0.8995712815264445
22452000	22453000	22452500	0.3939967799642218	0.7257031311154598	2	2	-0.331706351151238	0.331706351151238	0.7472076074332172	0.8980377947710184
22453000	22454000	22453500	0.7086606425702812	0.8452159477124183	2	2	-0.1365553051421371	0.1365553051421371	0.7472076074332172	0.8901993729944416
22454000	22455000	22454500	0.746439024390244	0.9049842105263156	2	2	-0.1585451861360717	0.1585451861360717	0.7472076074332172	0.8802640816919195
22455000	22456000	22455500	0.8576666666666666	0.9620168843580758	2	2	-0.1043502176914091	0.1043502176914091	0.7464314959973746	0.8772434898849187
22456000	22457000	22456500	0.6203739057552616	0.729947429906542	2	2	-0.1095735241512804	0.1095735241512804	0.7464314959973746	0.8768818808153098
22457000	22458000	22457500	0.6619435381233367	0.8747367582636401	2	2	-0.2127932201403033	0.2127932201403033	0.746439024390244	0.8770133040016761
22458000	22459000	22458500	0.8120240315240315	0.9283433934486566	2	2	-0.1163193619246251	0.1163193619246251	0.746439024390244	0.8770133040016761
22459000	22460000	22459500	NaN	NaN	0	0	NaN	NaN	0.7479761904761905	0.8767504576289437
22460000	22461000	22460500	NaN	NaN	0	0	NaN	NaN	0.746439024390244	0.8767504576289437
22461000	22462000	22461500	0.7507617665707458	0.9483158866995074	2	2	-0.1975541201287616	0.1975541201287616	0.746439024390244	0.8748405405405404
22462000	22463000	22462500	0.7479761904761905	0.9561909090909092	2	2	-0.2082147186147186	0.2082147186147186	0.7431427904481882	0.8747367582636401
22463000	22464000	22463500	0.7946029486680052	0.8464558841426311	2	2	-0.0518529354746258	0.0518529354746258	0.744790907419216	0.8701402070772992
22464000	22465000	22464500	0.8206399303996409	0.9296741730827904	2	2	-0.1090342426831495	0.1090342426831495	0.744790907419216	0.8701402070772992
22465000	22466000	22465500	0.7036136363636365	0.8494835493519441	2	2	-0.1458699129883076	0.1458699129883076	0.744790907419216	0.8701402070772992
22466000	22467000	22466500	0.748658093374336	0.8830544876156776	2	2	-0.1343963942413416	0.1343963942413416	0.746439024390244	0.8655436558909584
22467000	22468000	22467500	0.6413921568627451	0.8286703306686045	2	2	-0.1872781738058594	0.1872781738058594	0.746439024390244	0.8655436558909584
22468000	22469000	22468500	0.8027242924528302	0.8767504576289437	2	2	-0.0740261651761134	0.0740261651761134	0.7479761904761905	0.8747367582636401
22469000	22470000	22469500	0.8268640772775039	0.8770133040016761	2	2	-0.0501492267241722	0.0501492267241722	0.748658093374336	0.8748405405405404
22470000	22471000	22470500	0.5419343977785491	0.8748405405405404	2	2	-0.3329061427619912	0.3329061427619912	0.7507617665707458	0.8748405405405404
22471000	22472000	22471500	0.7652820466285075	0.8526079365079364	2	2	-0.0873258898794289	0.0873258898794289	0.7507617665707458	0.8747367582636401
22472000	22473000	22472500	NaN	NaN	0	0	NaN	NaN	0.7507617665707458	0.8747367582636401
22473000	22474000	22473500	0.8238820754716981	0.9030520833333334	2	2	-0.0791700078616353	0.0791700078616353	0.7507617665707458	0.8655436558909584
22474000	22475000	22474500	0.7688096103518465	0.8655436558909584	2	2	-0.0967340455391119	0.0967340455391119	0.748658093374336	0.8526079365079364
22475000	22476000	22475500	0.7431427904481882	0.93955440717099	2	2	-0.1964116167228018	0.1964116167228018	0.7497099299725409	0.8590757961994474
22476000	22477000	22476500	0.2998899253731343	0.5976136363636364	2	2	-0.2977237109905021	0.2977237109905021	0.748658093374336	0.8526079365079364
22477000	22478000	22477500	0.6029773391283351	0.518723076923077	2	2	0.0842542622052581	0.0842542622052581	0.748658093374336	0.8494835493519441
22478000	22479000	22478500	0.8746625602700095	0.7686116203897255	2	2	0.106050939880284	0.106050939880284	0.7495625	0.8464558841426311
22479000	22480000	22479500	0.3579480685849429	0.6582036701860231	2	2	-0.3002556016010802	0.3002556016010802	0.748658093374336	0.8365533613445377
22480000	22481000	22480500	0.6443674190081377	0.6092849185496584	2	2	0.0350825004584792	0.0350825004584792	0.7431427904481882	0.8365533613445377
22481000	22482000	22481500	NaN	NaN	0	0	NaN	NaN	0.748658093374336	0.8286703306686045
22482000	22483000	22482500	0.5712488442742041	0.7778006230529595	2	2	-0.2065517787787554	0.2065517787787554	0.7431427904481882	0.8122222222222222
22483000	22484000	22483500	0.7717428223370745	0.9054360817393372	2	2	-0.1336932594022627	0.1336932594022627	0.7463526452240941	0.8012618292943883
22484000	22485000	22484500	0.7727786584511973	0.9406793388429752	2	2	-0.1679006803917779	0.1679006803917779	0.7358662751229562	0.7951060213071195
22485000	22486000	22485500	0.9355657187445812	0.9396902173913044	2	2	-0.0041244986467232	0.0041244986467232	0.7283555084652484	0.7934895799151207
22486000	22487000	22486500	0.8583495145631068	0.8365533613445377	2	2	0.021796153218569	0.021796153218569	0.7283555084652484	0.7934895799151207
22487000	22488000	22487500	0.2810925324675324	0.691281976744186	2	2	-0.4101894442766535	0.4101894442766535	0.7281212571327725	0.7903014363665543
22488000	22489000	22488500	0.5789320276497695	0.7652304138950481	2	2	-0.1862983862452786	0.1862983862452786	0.7281212571327725	0.7903014363665543
22489000	22490000	22489500	0.7285897597977242	0.7860582706766917	2	2	-0.0574685108789674	0.0574685108789674	0.7200160123966941	0.7903014363665543
22490000	22491000	22490500	0.8456844442176177	0.9136077204388462	2	2	-0.0679232762212285	0.0679232762212285	0.7156596133751305	0.7903014363665543
22491000	22492000	22491500	0.7156596133751305	0.7190231038647342	2	2	-0.0033634904896037	0.0033634904896037	0.7141940897722785	0.7860582706766917
22492000	22493000	22492500	0.7838062362435803	0.8122222222222222	2	2	-0.0284159859786419	0.0284159859786419	0.7141940897722785	0.7860582706766917
22493000	22494000	22493500	0.7495625	0.6824797297297298	2	2	0.0670827702702702	0.0670827702702702	0.7141940897722785	0.7860582706766917
22494000	22495000	22494500	0.43075	0.7447637837837837	2	2	-0.3140137837837837	0.3140137837837837	0.656438927085986	0.7860582706766917
22495000	22496000	22495500	0.7281212571327725	0.8371555365686945	2	2	-0.1090342794359219	0.1090342794359219	0.7141940897722785	0.7860582706766917
22496000	22497000	22496500	0.858364979757085	0.7903014363665543	2	2	0.0680635433905307	0.0680635433905307	0.7156596133751305	0.7903014363665543
22497000	22498000	22497500	0.7141940897722785	0.7727244973544973	2	2	-0.0585304075822188	0.0585304075822188	0.7149268515737045	0.7934895799151207
22498000	22499000	22498500	NaN	NaN	0	0	NaN	NaN	0.7161289138304224	0.7982555283985102
22499000	22500000	22499500	0.7200160123966941	0.7999106062476848	2	2	-0.0798945938509907	0.0798945938509907	0.7156596133751305	0.7966777234636871
22500000	22501000	22500500	0.5108287806483462	0.7966777234636871	2	2	-0.2858489428153409	0.2858489428153409	0.7141940897722785	0.7966777234636871
22501000	22502000	22501500	0.2748154224774405	0.7998333333333334	2	2	-0.5250179108558929	0.5250179108558929	0.7141940897722785	0.7966777234636871
22502000	22503000	22502500	NaN	NaN	0	0	NaN	NaN	0.7141940897722785	0.7966777234636871
22503000	22504000	22503500	NaN	NaN	0	0	NaN	NaN	0.7156596133751305	0.7998333333333334
22504000	22505000	22504500	0.6045148809523809	0.9056610294117646	2	2	-0.3011461484593837	0.3011461484593837	0.7156596133751305	0.7999106062476848
22505000	22506000	22505500	0.6346969696969698	0.9058572463768116	2	2	-0.2711602766798417	0.2711602766798417	0.7156596133751305	0.7999106062476848
22506000	22507000	22506500	0.4012497944642368	0.7705715897127388	2	2	-0.3693217952485019	0.3693217952485019	0.7141940897722785	0.7998333333333334
22507000	22508000	22507500	0.6353289657582111	0.7567307692307692	2	2	-0.1214018034725581	0.1214018034725581	0.7141940897722785	0.7999106062476848
22508000	22509000	22508500	0.4367664179104478	0.5713047944123131	2	2	-0.1345383765018653	0.1345383765018653	0.7039509283819628	0.7999106062476848
22509000	22510000	22509500	0.656438927085986	0.0535255213037071	2	2	0.6029134057822788	0.6029134057822788	0.7039509283819628	0.8188401574803149
22510000	22511000	22510500	0.7165982142857144	0.2923004673645978	2	2	0.4242977469211165	0.4242977469211165	0.7039509283819628	0.8208885245901638
22511000	22512000	22511500	0.889480245914277	0.9183675955414012	2	2	-0.0288873496271242	0.0288873496271242	0.6775829562594268	0.8208885245901638
22512000	22513000	22512500	0.532775641025641	0.8188401574803149	2	2	-0.2860645164546739	0.2860645164546739	0.6775829562594268	0.8232326086956522
22513000	22514000	22513500	0.8100102739726027	0.923339552238806	2	2	-0.1133292782662032	0.1133292782662032	0.6775829562594268	0.8741665060240964
22514000	22515000	22514500	NaN	NaN	0	0	NaN	NaN	0.6907669423206948	0.8680788412473424
22515000	22516000	22515500	0.3679256756756756	0.8741665060240964	2	2	-0.5062408303484207	0.5062408303484207	0.6907669423206948	0.8783588085676037
22516000	22517000	22516500	0.783828431372549	0.8208885245901638	2	2	-0.0370600932176148	0.0370600932176148	0.7102745713338385	0.8872753807303807
22517000	22518000	22517500	0.8892142857142857	0.9124285714285716	2	2	-0.0232142857142857	0.0232142857142857	0.7260229443521595	0.8988303398807075
22518000	22519000	22518500	0.7604967948717949	0.92605	2	2	-0.1655532051282051	0.1655532051282051	0.7354476744186047	0.9056610294117646
22519000	22520000	22519500	0.6160791139240507	0.9386228070175436	2	2	-0.322543693093493	0.322543693093493	0.7479722346451998	0.9057591378942882
22520000	22521000	22520500	0.8879155370177269	0.6520535346602608	2	2	0.235862002357466	0.235862002357466	0.767857438603172	0.9091429089026917
