window_start	window_end	window_mid	mean_meth_haplotype1	mean_meth_haplotype2	control_maternal_mean	mean_meth_haplotype1_smoothed	mean_meth_haplotype2_smoothed	control_maternal_mean_smoothed
18073000	18074000	18073500	0.7036666666666667	NaN	0.5973830389492754	0.875	NaN	0.8168734567901235
18074000	18075000	18074500	0.8179999999999998	NaN	0.671338739150297	0.875	NaN	0.8165639933628317
18075000	18076000	18075500	1.0	NaN	0.9283550064259842	0.875	NaN	0.8168734567901235
18076000	18077000	18076500	0.8987142857142856	NaN	0.7685157014567829	0.875	NaN	0.8168734567901235
18077000	18078000	18077500	0.9814722222222222	NaN	0.9036089466089464	0.875	NaN	0.8224607586657946
18078000	18079000	18078500	0.9166666666666666	NaN	0.7976472222222222	0.875	NaN	0.8224607586657946
18079000	18080000	18079500	1.0	NaN	0.9168879917184264	0.875	NaN	0.8168734567901235
18080000	18081000	18080500	0.7906976744186046	NaN	0.756916185401286	0.875	NaN	0.8168734567901235
18081000	18082000	18081500	0.875	NaN	0.9204323255889312	0.875	NaN	0.8187170314253648
18082000	18083000	18082500	0.8333333333333334	NaN	0.7818048245614035	0.875	NaN	0.812682630034406
18083000	18084000	18083500	1.0	NaN	0.755566419360537	0.8868571428571428	NaN	0.812682630034406
18084000	18085000	18084500	NaN	NaN	0.8224607586657946	0.8987142857142856	NaN	0.8030695127504553
18085000	18086000	18085500	NaN	NaN	NaN	0.9048904761904761	NaN	0.8058164798706368
18086000	18087000	18086500	NaN	NaN	NaN	0.8868571428571428	NaN	0.8058164798706368
18087000	18088000	18087500	NaN	NaN	0.963220588235294	0.8868571428571428	NaN	0.8058164798706368
18088000	18089000	18088500	NaN	NaN	0.9355192604006162	0.8868571428571428	NaN	0.8003941893424036
18089000	18090000	18089500	NaN	NaN	0.6814968152866242	0.907690476190476	NaN	0.8058164798706368
18090000	18091000	18090500	NaN	NaN	0.888850543478261	0.9305555555555556	NaN	0.8058164798706368
18091000	18092000	18091500	NaN	NaN	0.8953610108303249	0.9166666666666666	NaN	0.803141156462585
18092000	18093000	18092500	NaN	NaN	0.928	0.9444444444444444	NaN	0.803141156462585
18093000	18094000	18093500	NaN	NaN	0.9248666666666668	0.9305555555555556	NaN	0.8003941893424036
18094000	18095000	18094500	NaN	NaN	0.8084918032786885	0.9097222222222222	NaN	0.8058164798706368
18095000	18096000	18095500	NaN	NaN	0.8205606060606061	0.8670457746478873	NaN	0.8058164798706368
18096000	18097000	18096500	NaN	NaN	NaN	0.8670457746478873	NaN	0.8058164798706368
18097000	18098000	18097500	NaN	NaN	0.5527645299145298	0.8889535533166925	NaN	0.8058164798706368
18098000	18099000	18098500	NaN	NaN	0.6333333333333333	0.8889535533166925	NaN	0.8058164798706368
18099000	18100000	18099500	NaN	NaN	0.6347016129032258	0.8580457746478873	NaN	0.8058164798706368
18100000	18101000	18100500	NaN	NaN	0.803141156462585	0.857	0.8356756993006993	0.8058164798706368
18101000	18102000	18101500	0.4642857142857143	NaN	0.2583980777478847	0.8372658730158731	0.863659090909091	0.803141156462585
18102000	18103000	18102500	0.6388888888888888	NaN	0.676075786163522	0.8372658730158731	0.863659090909091	0.803141156462585
18103000	18104000	18103500	0.9444444444444444	NaN	0.7915564516129032	0.8175317460317462	0.8584495454545454	0.8002837001144087
18104000	18105000	18104500	1.0	NaN	0.907183615819209	0.7996995223049725	0.8532399999999999	0.7915564516129032
18105000	18106000	18105500	1.0	NaN	0.6492448275862068	0.7996995223049725	0.8532399999999999	0.795920075863656
18106000	18107000	18106500	NaN	NaN	NaN	0.8086057971014493	0.8584495454545454	0.7884007603639098
18107000	18108000	18107500	0.9589315068493152	NaN	0.6928142857142857	0.8130687715665977	0.863659090909091	0.7884007603639098
18108000	18109000	18108500	NaN	NaN	NaN	0.8175317460317462	0.8870978381374723	0.7884007603639098
18109000	18110000	18109500	0.8590915492957747	NaN	0.8121999253810894	0.8130687715665977	0.863659090909091	0.7792808418984407
18110000	18111000	18110500	0.857	0.92	0.8592132768361582	0.8175317460317462	0.8870978381374723	0.7792808418984407
18111000	18112000	18111500	0.7301042944785275	0.863659090909091	0.8002837001144087	0.8341585968964702	0.9105365853658536	0.7792808418984407
18112000	18113000	18112500	0.9188155573376102	0.921244897959184	0.9138263151800898	0.8507854477611942	0.9152682926829268	0.7852450691149164
18113000	18114000	18113500	0.8175317460317462	0.7712	0.6888408496732026	0.852445518911653	0.92	0.7915564516129032
18114000	18115000	18114500	0.5524342105263158	0.8	0.5408174019607843	0.8507854477611942	0.9152682926829268	0.7915564516129032
18115000	18116000	18115500	0.768309633027523	0.8076923076923077	0.8094579207920792	0.8341585968964702	0.92	0.7915564516129032
18116000	18117000	18116500	0.7818672985781989	0.9105365853658536	0.7852450691149164	0.8341585968964702	0.92	0.7884007603639098
18117000	18118000	18117500	NaN	NaN	NaN	0.8341585968964702	0.9152682926829268	0.7884007603639098
18118000	18119000	18118500	0.6133644444444445	0.8532399999999999	0.6424083757301677	0.8341585968964702	0.9105365853658536	0.7884007603639098
18119000	18120000	18119500	0.6234691358024692	0.7736037735849056	0.6329239130434783	0.8341585968964702	0.9152682926829268	0.7927643846146626
18120000	18121000	18120500	NaN	NaN	NaN	0.8132646937705901	0.9105365853658536	0.7792808418984407
18121000	18122000	18121500	0.8086057971014493	0.9742884615384616	0.773316614681965	0.8088017193054418	0.9052682926829267	0.7792808418984407
18122000	18123000	18122500	0.885938596491228	0.9830508474576272	0.8536300699300698	0.8089976415094341	0.9105365853658536	0.7852450691149164
18123000	18124000	18123500	0.9285	0.9643214285714284	0.8466386027765338	0.8089976415094341	0.9152682926829268	0.8002837001144087
18124000	18125000	18124500	0.7007806267806268	0.8578863636363636	0.6496784825870646	0.8088017193054418	0.92	0.7927643846146626
18125000	18126000	18125500	0.8507854477611942	0.9755261324041812	0.8889418262150222	0.8088017193054418	0.9152682926829268	0.7927643846146626
18126000	18127000	18126500	0.9148930131004366	0.9833333333333332	0.8687580161281225	0.8088017193054418	0.9052682926829267	0.7927643846146626
18127000	18128000	18127500	0.8541055900621117	0.99438202247191	0.8563586439607711	0.8088017193054418	0.9105365853658536	0.7973514949534979
18128000	18129000	18128500	0.8909502407704655	0.9861111111111112	0.8954455312722105	0.8088017193054418	0.9052682926829267	0.7973514949534979
18129000	18130000	18129500	0.6303925501432665	0.8375482233502537	0.7032656676327136	0.8088017193054418	0.9105365853658536	0.8112635132415681
18130000	18131000	18130500	0.8089976415094341	0.9222876712328768	0.7686055987906613	0.8298915446353141	0.9105365853658536	0.8171198477776802
18131000	18132000	18131500	NaN	NaN	NaN	0.8381705016583749	0.9164121282993651	0.8339045963204187
18132000	18133000	18132500	0.4108013698630137	0.7680869565217392	0.40525	0.8381705016583749	0.9222876712328768	0.8501343363533018
18133000	18134000	18133500	0.5023644444444444	0.9	0.5799782276546982	0.8507854477611942	0.9222876712328768	0.8536300699300698
18134000	18135000	18134500	0.9443333333333334	1.0	0.898748427672956	0.8541055900621117	0.927199391171994	0.8563586439607711
18135000	18136000	18135500	0.5496666666666667	0.8203333333333332	0.4640855855855856	0.8596070175438596	0.9321111111111112	0.8669783027965283
18136000	18137000	18136500	0.7411560283687945	0.8133333333333332	0.6527461622807018	0.8568563038029857	0.9321111111111112	0.8678681594623254
18137000	18138000	18137500	0.9131622073578596	0.9321111111111112	0.9021924540639508	0.8618853903050308	0.927199391171994	0.8678681594623254
18138000	18139000	18138500	0.8688451178451178	1.0	0.9025588768115942	0.8618853903050308	0.9222876712328768	0.8692260875901401
18139000	18140000	18139500	0.7834166666666665	0.9677096774193548	0.6898613028472821	0.8618853903050308	0.9111438356164384	0.8692260875901401
18140000	18141000	18140500	0.8673030303030301	0.8615384615384616	0.9146357873210632	0.8618853903050308	0.9222876712328768	0.8692260875901401
18141000	18142000	18141500	0.8596070175438596	0.7796610169491526	0.8211705898643036	0.8657333966846161	0.9111438356164384	0.8678681594623254
18142000	18143000	18142500	0.6545365853658536	NaN	0.813069105691057	0.8657333966846161	0.9	0.8616684733786497
18143000	18144000	18143500	0.864163763066202	NaN	0.943446327683616	0.8669848484848484	0.8807692307692307	0.8496261884353011
18144000	18145000	18144500	0.9141411042944784	NaN	0.970873786407767	0.8654152148664344	0.8615384615384616	0.8496261884353011
18145000	18146000	18145500	0.994902564102564	0.59375	0.948558823529412	0.8654152148664344	0.8807692307692307	0.868336230924343
18146000	18147000	18146500	0.8255555555555555	NaN	0.9222222222222224	0.8666666666666667	0.8615384615384616	0.868336230924343
18147000	18148000	18147500	0.8229521531100478	NaN	0.8669783027965283	0.8666666666666667	0.8615384615384616	0.8696941590521576
18148000	18149000	18148500	0.9021739130434784	NaN	0.9134889268848722	0.8669848484848484	0.8807692307692307	0.8696941590521576
18149000	18150000	18149500	0.9516182795698926	NaN	0.8696941590521576	0.8673030303030301	0.8615384615384616	0.8770888888888888
18150000	18151000	18150500	0.962925925925926	NaN	0.9529501329787232	0.8669848484848484	0.8409358974358974	0.8761921824104234
18151000	18152000	18151500	0.74075	NaN	0.8804166666666666	0.8673030303030301	0.8615384615384616	0.8761921824104234
18152000	18153000	18152500	0.8947894736842106	NaN	0.818502883922134	0.868074074074074	0.8968247863247865	0.8761921824104234
18153000	18154000	18153500	0.9540125523012551	NaN	0.8930804291376248	0.8673030303030301	NaN	0.8696941590521576
18154000	18155000	18154500	1.0	NaN	0.832274074074074	0.8669848484848484	NaN	0.8669783027965283
18155000	18156000	18155500	0.8481428571428571	NaN	0.7833531617609288	0.8673030303030301	NaN	0.8669783027965283
18156000	18157000	18156500	0.9	NaN	0.6463888888888889	0.8807280701754386	NaN	0.8669783027965283
18157000	18158000	18157500	1.0	NaN	0.700436936936937	0.8947894736842106	NaN	0.8696941590521576
18158000	18159000	18158500	0.8666666666666667	NaN	0.7215136054421769	0.8973947368421054	NaN	0.8696941590521576
18159000	18160000	18159500	0.8181818181818182	NaN	0.909951651893634	0.9	NaN	0.8669783027965283
18160000	18161000	18160500	0.8225806451612904	NaN	0.8770888888888888	0.8947894736842106	NaN	0.8622173913043479
18161000	18162000	18161500	NaN	NaN	0.8029941724941725	0.8947894736842106	NaN	0.8622173913043479
18162000	18163000	18162500	NaN	NaN	0.954864705882353	0.8947894736842106	NaN	0.8622173913043479
18163000	18164000	18163500	NaN	NaN	0.7794990112063283	0.9	NaN	0.8622173913043479
18164000	18165000	18164500	NaN	NaN	0.9584375	0.9	NaN	0.8622173913043479
18165000	18166000	18165500	NaN	NaN	0.8761921824104234	0.8947894736842106	0.9136578869488015	0.832274074074074
18166000	18167000	18166500	NaN	NaN	0.8073524590163934	0.8856999999999999	0.86425	0.832274074074074
18167000	18168000	18167500	NaN	NaN	0.7596052631578948	0.8947894736842106	0.8595443548387096	0.832274074074074
18168000	18169000	18168500	NaN	NaN	0.7391764705882352	0.9	0.8548387096774194	0.8426282051282051
18169000	18170000	18169500	NaN	NaN	0.5677203389830509	0.9	0.8551860215053764	0.8426282051282051
18170000	18171000	18170500	NaN	NaN	0.8622173913043479	0.8856999999999999	0.8555333333333333	0.8426282051282051
18171000	18172000	18171500	NaN	NaN	0.8883122676579926	0.9	0.8598916666666666	0.8622173913043479
18172000	18173000	18172500	NaN	NaN	0.9115510204081632	0.8856999999999999	0.8598916666666666	0.8622173913043479
18173000	18174000	18173500	NaN	NaN	0.7055644171779142	0.8822941176470588	0.8598916666666666	0.8677198581560284
18174000	18175000	18174500	NaN	NaN	0.7851157024793388	0.8856999999999999	0.8598916666666666	0.8761921824104234
18175000	18176000	18175500	0.625	0.8548387096774194	0.8141206030150755	0.8928035714285715	0.8598916666666666	0.8677198581560284
18176000	18177000	18176500	1.0	0.84375	0.9935454545454544	0.8928035714285715	0.8598916666666666	0.8677198581560284
18177000	18178000	18177500	0.8822941176470588	0.9848181818181816	0.965	0.8892517857142856	0.8598916666666666	0.8677198581560284
18178000	18179000	18178500	0.9682777777777778	0.9724770642201837	0.9873611111111112	0.8856999999999999	0.8598916666666666	0.8622173913043479
18179000	18180000	18179500	1.0	0.978	0.9403846153846154	0.8839970588235293	0.8598916666666666	0.8622173913043479
18180000	18181000	18180500	0.8468571428571429	0.7652857142857143	0.8278928571428572	0.8822941176470588	0.8598916666666666	0.8426282051282051
18181000	18182000	18181500	0.8856999999999999	0.86425	0.8677198581560284	0.8742112664738027	0.8598916666666666	0.830345543409712
18182000	18183000	18182500	0.945793103448276	0.8127586206896551	0.9401289009497964	0.8661284153005464	0.8598916666666666	0.8426282051282051
18183000	18184000	18183500	0.912	0.7253076923076923	0.8426282051282051	0.8605451236808075	0.8598916666666666	0.8426282051282051
18184000	18185000	18184500	0.9084503816793894	0.8555333333333333	0.8804782608695653	0.8549618320610687	0.8598916666666666	0.8622173913043479
18185000	18186000	18185500	0.8549618320610687	0.9404285714285714	0.7456105510752686	0.8549618320610687	0.8598916666666666	0.8622173913043479
18186000	18187000	18186500	0.918918918918919	1.0	0.9046994680851064	0.8549618320610687	0.8598916666666666	0.8426282051282051
18187000	18188000	18187500	0.6166666666666667	NaN	0.4706327283040272	0.8549618320610687	0.8598916666666666	0.830345543409712
18188000	18189000	18188500	0.7866610878661088	NaN	0.8893478183663115	0.8549618320610687	0.8598916666666666	0.8278928571428572
18189000	18190000	18189500	0.9027430555555552	NaN	0.8872851774042951	0.8549618320610687	0.8598916666666666	0.8278928571428572
18190000	18191000	18190500	0.8928035714285715	NaN	0.830345543409712	0.8549618320610687	0.8598916666666666	0.8278928571428572
18191000	18192000	18191500	0.8661284153005464	NaN	0.8724115827461763	0.8605451236808075	0.86425	0.8278928571428572
18192000	18193000	18192500	0.65	NaN	0.7745443262411349	0.8549618320610687	0.8947368421052632	0.8278928571428572
18193000	18194000	18193500	0.8084893617021277	NaN	0.5153108108108109	0.8541249999999999	0.8947368421052632	0.8278928571428572
18194000	18195000	18194500	0.6034285714285714	NaN	0.593784090909091	0.8468571428571429	0.86425	0.8278928571428572
18195000	18196000	18195500	0.4921428571428571	NaN	0.5943358585858585	0.8461538461538461	0.8555333333333333	0.8257177177177177
18196000	18197000	18196500	0.8461153846153846	NaN	0.7465154867256637	0.8461153846153846	0.86425	0.8129574303405573
18197000	18198000	18197500	0.8541249999999999	NaN	0.9142394625922023	0.811467213114754	0.8555333333333333	0.7992237274220033
18198000	18199000	18198500	0.7550204081632652	NaN	0.7992237274220033	0.8084893617021277	0.8555333333333333	0.7992237274220033
18199000	18200000	18199500	0.8461538461538461	NaN	0.8731924050632913	0.8015263157894738	0.8555333333333333	0.7992237274220033
18200000	18201000	18200500	NaN	NaN	0.765551724137931	0.7866610878661088	0.8421052631578947	0.7992237274220033
18201000	18202000	18201500	NaN	NaN	0.8257177177177177	0.7724308943089431	0.8333333333333334	0.7992237274220033
18202000	18203000	18202500	NaN	NaN	0.7221666666666666	0.7550204081632652	0.8333333333333334	0.7978822525597269
18203000	18204000	18203500	NaN	NaN	0.7133821656050956	0.7550204081632652	0.8300000000000001	0.7992237274220033
18204000	18205000	18204500	NaN	NaN	0.7679318181818181	0.7383333333333332	0.8266666666666667	0.7992237274220033
18205000	18206000	18205500	NaN	NaN	0.7902610294117648	0.711074074074074	0.8300000000000001	0.7978822525597269
18206000	18207000	18206500	NaN	NaN	0.6898452611218568	0.6946666666666668	0.8333333333333334	0.7966135563380281
18207000	18208000	18207500	NaN	0.8947368421052632	0.854306862745098	0.6946666666666668	0.8333333333333334	0.7902610294117648
18208000	18209000	18208500	0.811467213114754	0.931640506329114	0.931278997565943	0.711074074074074	0.8333333333333334	0.7966135563380281
18209000	18210000	18209500	0.7724308943089431	0.7801868131868132	0.8319295212765957	0.711074074074074	0.8333333333333334	0.7978822525597269
18210000	18211000	18210500	0.6189523809523809	0.7692115384615383	0.6225538302277434	0.7383333333333332	0.8333333333333334	0.7978822525597269
18211000	18212000	18211500	0.6665942028985508	0.9333333333333332	0.8129574303405573	0.7466768707482991	0.8333333333333334	0.7978822525597269
18212000	18213000	18212500	0.6946666666666668	0.7666666666666667	0.7966135563380281	0.7383333333333332	0.8333333333333334	0.7978822525597269
18213000	18214000	18213500	0.711074074074074	0.8333333333333334	0.86282054973822	0.7247037037037036	0.8333333333333334	0.7966135563380281
18214000	18215000	18214500	0.8015263157894738	0.8421052631578947	0.9310480292659902	0.711074074074074	0.8333333333333334	0.7966135563380281
18215000	18216000	18215500	0.7383333333333332	0.8266666666666667	0.9123695238095236	0.7028703703703704	0.8333333333333334	0.7922711267605633
18216000	18217000	18216500	0.6598144329896907	0.6714285714285714	0.7611097445600756	0.7028703703703704	0.8333333333333334	0.7944423415492957
18217000	18218000	18217500	0.6264615384615385	0.8461538461538461	0.7978822525597269	0.7028703703703704	0.8333333333333334	0.7944423415492957
18218000	18219000	18218500	0.6737318840579711	0.74	0.881973262948083	0.7028703703703704	0.8333333333333334	0.7944423415492957
18219000	18220000	18219500	0.6046201550387597	0.77	0.8013060946544093	0.7028703703703704	0.8333333333333334	0.7966135563380281
18220000	18221000	18220500	0.5305510204081633	0.967741935483871	0.7524268867924528	0.7028703703703704	0.8333333333333334	0.7966135563380281
18221000	18222000	18221500	0.5925370370370371	0.9331999999999998	0.6914102534562212	0.7028703703703704	0.8333333333333334	0.7978822525597269
18222000	18223000	18222500	0.8259999999999998	NaN	0.7547956810631229	0.7028703703703704	0.8333333333333334	0.8013060946544093
18223000	18224000	18223500	0.8333333333333334	NaN	0.9714166666666666	0.7028703703703704	0.8300000000000001	0.8013060946544093
18224000	18225000	18224500	0.9910714285714286	NaN	0.8794713024282561	0.6946666666666668	0.8266666666666667	0.8013060946544093
18225000	18226000	18225500	0.9166666666666666	NaN	0.7395422840139545	0.684199275362319	0.8300000000000001	0.8013060946544093
18226000	18227000	18226500	NaN	NaN	0.7095330907830908	0.6946666666666668	0.8333333333333334	0.8013060946544093
18227000	18228000	18227500	NaN	NaN	0.7922711267605633	0.7028703703703704	0.8300000000000001	0.7978822525597269
18228000	18229000	18228500	NaN	NaN	0.5449586206896552	0.711074074074074	0.8333333333333334	0.8013060946544093
18229000	18230000	18229500	NaN	NaN	0.9306652173913044	0.7060326086956521	0.8343859649122807	0.7978822525597269
18230000	18231000	18230500	NaN	NaN	0.5416666666666666	0.6737318840579711	0.8266666666666667	0.7978822525597269
18231000	18232000	18231500	NaN	NaN	NaN	0.6667731585238309	0.8080769230769231	0.7978822525597269
18232000	18233000	18232500	NaN	NaN	0.8041470588235293	0.6737318840579711	NaN	0.8013060946544093
18233000	18234000	18233500	NaN	NaN	0.5146863905325444	0.7498659420289855	NaN	0.8013060946544093
18234000	18235000	18234500	NaN	NaN	NaN	0.8259999999999998	NaN	0.7922711267605633
18235000	18236000	18235500	NaN	NaN	0.7033389830508474	0.8296666666666666	NaN	0.7922711267605633
18236000	18237000	18236500	NaN	NaN	0.8153384615384616	NaN	NaN	0.8041470588235293
18237000	18238000	18237500	NaN	NaN	0.8171219512195123	NaN	NaN	0.8042315789473684
18238000	18239000	18238500	NaN	NaN	0.9217058823529412	NaN	NaN	0.8078733624454149
18239000	18240000	18239500	NaN	NaN	0.9246262295081966	NaN	NaN	0.8078733624454149
18240000	18241000	18240500	NaN	NaN	0.9141428571428571	NaN	NaN	0.8042315789473684
18241000	18242000	18241500	NaN	NaN	0.6135454545454546	NaN	NaN	0.8078733624454149
18242000	18243000	18242500	NaN	NaN	0.6254	NaN	NaN	0.8153384615384616
18243000	18244000	18243500	NaN	NaN	0.827076923076923	NaN	NaN	0.8153384615384616
18244000	18245000	18244500	NaN	NaN	0.7721898734177214	NaN	NaN	0.8171219512195123
18245000	18246000	18245500	NaN	NaN	0.9311379310344828	NaN	NaN	0.8171219512195123
18246000	18247000	18246500	NaN	NaN	0.901222222222222	NaN	0.8772536231884058	0.8171219512195123
18247000	18248000	18247500	NaN	NaN	0.8537463414634148	NaN	0.8586739130434782	0.8162302063789869
18248000	18249000	18248500	NaN	NaN	0.7155615384615385	NaN	0.8495417437557817	0.8220994371482176
18249000	18250000	18249500	NaN	NaN	0.7667277777777778	NaN	0.8404095744680852	0.8270815377269165
18250000	18251000	18250500	NaN	NaN	0.8078733624454149	0.8030509821428571	0.8495417437557817	0.827076923076923
18251000	18252000	18251500	NaN	NaN	0.8042315789473684	0.8114457142857142	0.8404095744680852	0.82708615237691
18252000	18253000	18252500	NaN	NaN	0.925607427055703	0.8335006349206349	0.8495417437557817	0.8311161473087819
18253000	18254000	18253500	NaN	NaN	0.8594421052631579	0.8114457142857142	0.8404095744680852	0.8311161473087819
18254000	18255000	18254500	NaN	NaN	0.8426904761904762	0.8335006349206349	0.8495417437557817	0.8311161473087819
18255000	18256000	18255500	NaN	NaN	0.7922272727272728	0.8555555555555555	0.8586739130434782	0.8311161473087819
18256000	18257000	18256500	NaN	0.95	0.884906746031746	0.8555555555555555	0.8586739130434782	0.829101149842846
18257000	18258000	18257500	NaN	0.8958333333333334	0.8921934129089302	0.8555555555555555	0.8586739130434782	0.8311161473087819
18258000	18259000	18258500	NaN	0.7954545454545454	0.7168463855421686	0.8748730158730158	0.8495417437557817	0.8362939189189189
18259000	18260000	18259500	NaN	0.8586739130434782	0.8311161473087819	0.8941904761904762	0.8586739130434782	0.8426904761904762
18260000	18261000	18260500	0.8555555555555555	0.9047222222222222	0.882524252509821	0.880295238095238	0.8657369565217392	0.8426904761904762
18261000	18262000	18261500	0.5793333333333333	0.8026190476190476	0.6703342861863846	0.8664	0.8586739130434782	0.8362939189189189
18262000	18263000	18262500	0.7209709302325582	0.8404095744680852	0.7348951947784973	0.8609777777777777	0.8657369565217392	0.8362939189189189
18263000	18264000	18263500	0.8114457142857142	0.8341909547738694	0.82708615237691	0.8664	0.8586739130434782	0.8362939189189189
18264000	18265000	18264500	0.925	0.8370666666666666	0.8362939189189189	0.8664	0.8586739130434782	0.8362939189189189
18265000	18266000	18265500	0.7946562500000001	0.9465555555555556	0.8148224538016646	0.8664	0.8586739130434782	0.8394921975546976
18266000	18267000	18266500	0.90625	0.8017586206896552	0.855583922694013	0.863075	0.8599619565217391	0.8427591664612941
18267000	18268000	18267500	0.8941904761904762	0.9055111111111112	0.8632833781476739	0.8664	0.8586739130434782	0.8427591664612941
18268000	18269000	18268500	0.7146237373737373	0.7166770538243626	0.6742195649112925	0.863075	0.8599619565217391	0.8394921975546976
18269000	18270000	18269500	1.0	0.964	0.9764673601274504	0.85975	0.8612500000000001	0.8394921975546976
18270000	18271000	18270500	0.9276266968325791	0.956406779661017	0.9387618288427132	0.8576527777777778	0.8599619565217391	0.8337050331138505
18271000	18272000	18271500	NaN	NaN	NaN	0.85975	0.8612500000000001	0.8337050331138505
18272000	18273000	18272500	NaN	NaN	NaN	0.863075	0.8612500000000001	0.8337050331138505
18273000	18274000	18273500	0.9412222222222224	0.7500172413793103	0.8515033160961997	0.85975	0.8586739130434782	0.8337050331138505
18274000	18275000	18274500	0.984267716535433	0.9157349397590364	0.9492921276048366	0.8576527777777778	0.8586739130434782	0.8337050331138505
18275000	18276000	18275500	0.8664	0.8728000000000001	0.8261000000000001	0.8555555555555555	0.84075	0.8316900356479144
18276000	18277000	18276500	0.6956231884057971	0.84075	0.6189988038277512	0.8529464285714285	0.8405797872340426	0.826593076188455
18277000	18278000	18277500	0.7862808988764045	0.8775510204081632	0.8428278567321119	0.8529464285714285	0.8405797872340426	0.8316900356479144
18278000	18279000	18278500	0.9532336448598132	0.7958979591836736	0.880920051310138	0.8567120786516853	0.851	0.8369925814205217
18279000	18280000	18279500	NaN	NaN	0.4443174603174603	0.85975	0.8612500000000001	0.8376912439221245
18280000	18281000	18280500	NaN	NaN	NaN	0.85975	0.8612500000000001	0.8376912439221245
18281000	18282000	18281500	0.85975	0.8612500000000001	0.8487214329489108	0.8664	0.8612500000000001	0.8428278567321119
18282000	18283000	18282500	0.9121318681318682	0.7000800000000001	0.7331709401709401	0.8664	0.8612500000000001	0.8428278567321119
18283000	18284000	18283500	0.7524285714285713	0.9642857142857144	0.8023280897226454	0.85975	0.84075	0.8376912439221245
18284000	18285000	18284500	0.73225	1.0	0.8933887550200803	0.8664	0.84075	0.8428278567321119
18285000	18286000	18285500	0.7810437956204379	0.7840909090909091	0.7967194044831047	0.85975	0.8115652173913043	0.8376912439221245
18286000	18287000	18286500	0.9333	0.9838387096774192	0.7933069969726687	0.8567120786516853	0.8037315882874889	0.8327400373188284
18287000	18288000	18287500	1.0	1.0	0.8574098837209302	0.8567120786516853	0.8037315882874889	0.8327400373188284
18288000	18289000	18288500	0.8461428571428571	0.7428571428571429	0.8376912439221245	0.8536741573033707	0.7958979591836736	0.8277888307155323
18289000	18290000	18289500	0.7273757575757576	0.8115652173913043	0.8041153481984749	0.8499085072231138	0.8037315882874889	0.8261000000000001
18290000	18291000	18290500	0.5957872340425531	0.3333333333333333	0.783712636222107	0.8461428571428571	0.7958979591836736	0.8151076740992375
18291000	18292000	18291500	NaN	NaN	0.6452291061046511	0.8396547619047618	0.7899944341372913	0.8041153481984749
18292000	18293000	18292500	0.8331666666666667	0.7145	0.8528543543543543	0.8396547619047618	0.7825498405103668	0.8041153481984749
18293000	18294000	18293500	0.8536741573033707	0.9393636363636364	0.8945171267893661	0.8396547619047618	0.7750043859649123	0.8023280897226454
18294000	18295000	18294500	NaN	NaN	NaN	0.8192002164502165	0.7656153846153846	0.7967194044831047
18295000	18296000	18295500	0.8912608695652174	0.75	0.8277888307155323	0.8052337662337662	0.7622307692307693	0.8023280897226454
18296000	18297000	18296500	0.9607756097560978	0.8636363636363636	0.931985165405726	0.8041168831168831	0.7656153846153846	0.8032217189605602
18297000	18298000	18297500	0.9035333333333334	0.6999333333333333	0.8486463501063077	0.8041168831168831	0.7599449300699301	0.7995237471028751
18298000	18299000	18298500	0.8052337662337662	0.5832499999999999	0.7145439603571779	0.8041168831168831	0.7656153846153846	0.8032217189605602
18299000	18300000	18299500	0.8770000000000001	0.769	0.9106666666666666	0.8041168831168831	0.7656153846153846	0.8084399465018091
18300000	18301000	18300500	0.5849308510638298	0.6202341772151899	0.6503136306135358	0.8041168831168831	0.7656153846153846	0.8004173763407898
18301000	18302000	18301500	NaN	NaN	NaN	0.8117217782217783	0.7656153846153846	0.7987111725855718
18302000	18303000	18302500	NaN	NaN	NaN	0.8117217782217783	0.7602692307692308	0.8084399465018091
18303000	18304000	18303500	0.7549803921568629	0.7810087719298245	0.7154749999999999	0.8041168831168831	0.7602692307692308	0.7977291857271445
18304000	18305000	18304500	NaN	NaN	0.7064130434782608	0.8006302521008404	0.7602692307692308	0.7875278297389605
18305000	18306000	18305500	NaN	NaN	NaN	0.8041168831168831	0.7602692307692308	0.7875278297389605
18306000	18307000	18306500	NaN	NaN	NaN	0.8117217782217783	0.7656153846153846	0.8020537840304787
18307000	18308000	18307500	0.5079999999999999	0.7622307692307693	0.5222696335078534	0.8053405405405405	0.769	0.8197644693722685
18308000	18309000	18308500	0.3586666666666666	0.6593333333333334	0.5171316895488932	0.8053405405405405	0.7789519230769231	0.8020537840304787
18309000	18310000	18309500	0.4533333333333333	0.7576590909090909	0.5595421686746987	0.8052337662337662	0.7789519230769231	0.8020537840304787
18310000	18311000	18310500	0.660358851674641	0.6493107769423558	0.8127645448051433	0.8041168831168831	0.7739759615384616	0.8127645448051433
18311000	18312000	18311500	0.803	0.7969999999999999	0.8691385542168675	0.8041168831168831	0.7739759615384616	0.8061533387548567
18312000	18313000	18312500	0.8182097902097902	0.7555517241379309	0.7709947891371216	0.8041168831168831	0.7671938775510205	0.791343023255814
18313000	18314000	18313500	0.8375584415584414	0.8649885057471265	0.884066	0.8006302521008404	0.7739759615384616	0.791343023255814
18314000	18315000	18314500	0.7982605042016806	0.8803705179282869	0.8973351807152384	0.7794969187675069	0.7739759615384616	0.791343023255814
